Branch Code,Credit Card No,DAY,Document Index (generated),Month,Transaction Id,Transaction Type,Year,Cust Ssn,Transaction Value
5,4210653388256179,26,16738,10,16738,Healthcare,2018,123456847,31.02
73,4210653388256179,1,16739,4,16739,Healthcare,2018,123456847,30.24
75,4210653388256179,7,16740,3,16740,Bills,2018,123456847,33.29
135,4210653388256179,3,16741,10,16741,Healthcare,2018,123456847,76.37
22,4210653388256179,16,16742,9,16742,Bills,2018,123456847,40.5
73,4210653388256179,18,16743,5,16743,Healthcare,2018,123456847,2.61
156,4210653388256179,9,16744,2,16744,Healthcare,2018,123456847,70.52
24,4210653388256179,17,16745,5,16745,Bills,2018,123456847,58.95
51,4210653388256179,1,16746,7,16746,Grocery,2018,123456847,98.55
10,4210653388256179,26,16747,9,16747,Healthcare,2018,123456847,39.86
3,4210653388256179,14,16748,10,16748,Entertainment,2018,123456847,9.57
45,4210653388256179,13,16749,12,16749,Healthcare,2018,123456847,66.43
66,4210653388256179,17,16750,8,16750,Bills,2018,123456847,65.32
43,4210653388256179,13,16751,1,16751,Education,2018,123456847,38.53
100,4210653388256179,11,16752,3,16752,Entertainment,2018,123456847,11.02
74,4210653388256179,28,16753,7,16753,Healthcare,2018,123456847,74.11
16,4210653388256179,12,16754,10,16754,Education,2018,123456847,41.54
173,4210653388256179,12,16755,10,16755,Bills,2018,123456847,68.97
42,4210653388256179,20,16756,6,16756,Entertainment,2018,123456847,54.72
136,4210653343620059,14,16757,6,16757,Entertainment,2018,123456834,14.05
50,4210653343620059,14,16758,6,16758,Test,2018,123456834,68.96
145,4210653343620059,24,16759,2,16759,Entertainment,2018,123456834,88.89
35,4210653343620059,26,16760,8,16760,Bills,2018,123456834,62.26
14,4210653343620059,5,16761,1,16761,Bills,2018,123456834,81.44
45,4210653343620059,18,16762,8,16762,Healthcare,2018,123456834,94.79
37,4210653343620059,7,16763,3,16763,Entertainment,2018,123456834,19.05
26,4210653343620059,5,16764,7,16764,Entertainment,2018,123456834,78.19
16,4210653343620059,17,16765,3,16765,Gas,2018,123456834,35.77
67,4210653343620059,2,16766,5,16766,Healthcare,2018,123456834,47.66
44,4210653343620059,17,16767,7,16767,Healthcare,2018,123456834,46.77
11,4210653343620059,19,16768,7,16768,Grocery,2018,123456834,4.23
74,4210653343620059,7,16769,9,16769,Test,2018,123456834,91.26
21,4210653343620059,7,16770,3,16770,Grocery,2018,123456834,61.28
46,4210653343620059,7,16771,3,16771,Grocery,2018,123456834,65.71
144,4210653343620059,15,16772,3,16772,Entertainment,2018,123456834,30.02
170,4210653343620059,14,16773,5,16773,Entertainment,2018,123456834,48.02
111,4210653343620059,12,16774,7,16774,Gas,2018,123456834,18.37
53,4210653343620059,17,16775,4,16775,Gas,2018,123456834,36.03
8,4210653343620059,2,16776,1,16776,Healthcare,2018,123456834,41.27
18,4210653343620059,13,16777,1,16777,Gas,2018,123456834,34.97
3,4210653343620059,28,16778,4,16778,Bills,2018,123456834,35.89
70,4210653343620059,13,16779,4,16779,Grocery,2018,123456834,68.27
175,4210653343620059,26,16780,10,16780,Education,2018,123456834,49.88
27,4210653343620059,2,16781,6,16781,Education,2018,123456834,71.82
158,4210653343620059,4,16782,4,16782,Test,2018,123456834,57.68
37,4210653343620059,22,16783,9,16783,Bills,2018,123456834,100.86
119,4210653343620059,24,16784,6,16784,Healthcare,2018,123456834,2.12
63,4210653343620059,25,16785,3,16785,Healthcare,2018,123456834,67.46
178,4210653343620059,22,16786,4,16786,Entertainment,2018,123456834,91.24
46,4210653343620059,2,16787,3,16787,Test,2018,123456834,68.65
117,4210653343620059,28,16788,9,16788,Healthcare,2018,123456834,61.5
14,4210653343620059,20,16789,10,16789,Gas,2018,123456834,99.14
158,4210653343620059,1,16790,8,16790,Test,2018,123456834,17.5
79,4210653343620059,26,16791,5,16791,Education,2018,123456834,81.63
39,4210653343620059,27,16792,7,16792,Gas,2018,123456834,68.47
17,4210653343620059,25,16793,1,16793,Test,2018,123456834,70.21
54,4210653343620059,24,16794,11,16794,Entertainment,2018,123456834,75.36
125,4210653343620059,8,16795,12,16795,Bills,2018,123456834,44.34
2,4210653343620059,2,16796,2,16796,Test,2018,123456834,15.8
89,4210653343620059,17,16797,3,16797,Grocery,2018,123456834,15.07
105,4210653343620059,12,16798,9,16798,Grocery,2018,123456834,73.68
78,4210653343620059,15,16799,7,16799,Healthcare,2018,123456834,9.32
144,4210653343620059,5,16800,8,16800,Gas,2018,123456834,28.54
89,4210653343620059,4,16801,8,16801,Grocery,2018,123456834,6.05
67,4210653343620059,26,16802,1,16802,Gas,2018,123456834,55.73
114,4210653343620059,2,16803,11,16803,Grocery,2018,123456834,35.59
1,4210653343620059,17,16804,1,16804,Bills,2018,123456834,20.54
4,4210653343620059,21,16805,5,16805,Bills,2018,123456834,42.63
56,4210653329844015,28,16806,8,16806,Education,2018,123456814,43.1
124,4210653329844015,14,16807,4,16807,Healthcare,2018,123456814,80.55
126,4210653329844015,20,16808,3,16808,Test,2018,123456814,62.48
16,4210653329844015,24,16809,3,16809,Bills,2018,123456814,8.16
77,4210653329844015,4,16810,10,16810,Healthcare,2018,123456814,95.04
125,4210653329844015,20,16811,3,16811,Gas,2018,123456814,76.35
1,4210653329844015,6,16812,3,16812,Education,2018,123456814,88.91
47,4210653329844015,5,16813,10,16813,Grocery,2018,123456814,34.49
114,4210653329844015,24,16814,3,16814,Test,2018,123456814,97.28
42,4210653329844015,5,16815,3,16815,Bills,2018,123456814,26.92
46,4210653329844015,16,16816,6,16816,Entertainment,2018,123456814,76.66
81,4210653329844015,23,16817,4,16817,Bills,2018,123456814,36.77
192,4210653329844015,11,16818,6,16818,Healthcare,2018,123456814,43.4
23,4210653329844015,22,16819,7,16819,Education,2018,123456814,89.33
31,4210653329844015,8,16820,6,16820,Gas,2018,123456814,14.44
70,4210653329844015,7,16821,2,16821,Education,2018,123456814,50.85
7,4210653329844015,4,16822,1,16822,Test,2018,123456814,33.18
38,4210653329844015,9,16823,2,16823,Grocery,2018,123456814,79.81
43,4210653329844015,1,16824,1,16824,Entertainment,2018,123456814,86.74
168,4210653329844015,23,16825,7,16825,Test,2018,123456814,37.5
192,4210653329844015,12,16826,4,16826,Gas,2018,123456814,27.3
175,4210653329844015,11,16827,5,16827,Entertainment,2018,123456814,75.78
156,4210653329844015,6,16828,10,16828,Gas,2018,123456814,58.29
56,4210653329844015,12,16829,8,16829,Grocery,2018,123456814,39.43
14,4210653329844015,24,16830,3,16830,Bills,2018,123456814,12.62
21,4210653329844015,18,16831,2,16831,Education,2018,123456814,65.92
45,4210653329844015,3,16832,4,16832,Education,2018,123456814,74.04
85,4210653329844015,4,16833,12,16833,Healthcare,2018,123456814,89.1
14,4210653329844015,5,16834,5,16834,Test,2018,123456814,28.75
20,4210653329844015,21,16835,2,16835,Education,2018,123456814,23.74
29,4210653329844015,16,16836,3,16836,Grocery,2018,123456814,52.56
14,4210653329844015,3,16837,4,16837,Grocery,2018,123456814,81.06
121,4210653329844015,27,16838,7,16838,Test,2018,123456814,14.04
59,4210653329844015,23,16839,1,16839,Education,2018,123456814,62.88
149,4210653329844015,4,16840,6,16840,Bills,2018,123456814,13.01
50,4210653329844015,13,16841,9,16841,Gas,2018,123456814,63.15
4,4210653329844015,7,16842,8,16842,Grocery,2018,123456814,53.35
12,4210653329844015,23,16843,5,16843,Education,2018,123456814,2.23
104,4210653329844015,21,16844,6,16844,Test,2018,123456814,1.08
26,4210653329844015,8,16845,3,16845,Entertainment,2018,123456814,43.15
24,4210653329844015,28,16846,2,16846,Bills,2018,123456814,2.11
131,4210653329844015,8,16847,12,16847,Entertainment,2018,123456814,76.77
126,4210653329844015,4,16848,9,16848,Healthcare,2018,123456814,92.57
7,4210653329844015,23,16849,3,16849,Healthcare,2018,123456814,49.37
76,4210653329844015,27,16850,8,16850,Gas,2018,123456814,27.94
121,4210653329844015,20,16851,4,16851,Entertainment,2018,123456814,13.17
45,4210653329844015,12,16852,1,16852,Bills,2018,123456814,98.53
57,4210653329844015,15,16853,7,16853,Education,2018,123456814,73.76
43,4210653329844015,18,16854,5,16854,Healthcare,2018,123456814,97.69
72,4210653329844015,19,16855,6,16855,Entertainment,2018,123456814,9.45
48,4210653329844015,25,16856,12,16856,Grocery,2018,123456814,65.08
95,4210653329844015,25,16857,9,16857,Healthcare,2018,123456814,80.36
40,4210653329844015,28,16858,1,16858,Education,2018,123456814,70.5
57,4210653329844015,8,16859,5,16859,Healthcare,2018,123456814,55.93
111,4210653329844015,8,16860,2,16860,Grocery,2018,123456814,99.49
136,4210653329844015,15,16861,7,16861,Test,2018,123456814,93.06
70,4210653329844015,28,16862,3,16862,Bills,2018,123456814,4.74
14,4210653329844015,17,16863,10,16863,Entertainment,2018,123456814,62.25
25,4210653329844015,14,16864,11,16864,Grocery,2018,123456814,38
121,4210653329844015,1,16865,12,16865,Gas,2018,123456814,30
51,4210653329844015,7,16866,2,16866,Grocery,2018,123456814,33.14
23,4210653319861654,21,16867,4,16867,Bills,2018,123456808,22.12
139,4210653319861654,23,16868,6,16868,Test,2018,123456808,95.82
40,4210653319861654,22,16869,3,16869,Grocery,2018,123456808,50.1
22,4210653319861654,9,16870,12,16870,Bills,2018,123456808,77.44
123,4210653319861654,14,16871,5,16871,Test,2018,123456808,61.55
76,4210653319861654,20,16872,10,16872,Test,2018,123456808,15.77
38,4210653319861654,23,16873,5,16873,Healthcare,2018,123456808,27.56
158,4210653319861654,5,16874,3,16874,Gas,2018,123456808,60.82
164,4210653319861654,13,16875,3,16875,Test,2018,123456808,94.4
81,4210653319861654,12,16876,2,16876,Grocery,2018,123456808,66.34
45,4210653319861654,7,16877,3,16877,Education,2018,123456808,100.65
125,4210653319861654,27,16878,10,16878,Healthcare,2018,123456808,15.74
81,4210653319861654,19,16879,12,16879,Healthcare,2018,123456808,50
4,4210653319861654,21,16880,4,16880,Education,2018,123456808,93.8
119,4210653319861654,13,16881,11,16881,Bills,2018,123456808,34.99
43,4210653319861654,20,16882,5,16882,Education,2018,123456808,49.3
125,4210653319861654,25,16883,1,16883,Education,2018,123456808,56.01
21,4210653319861654,3,16884,4,16884,Bills,2018,123456808,56.98
67,4210653319861654,7,16885,5,16885,Bills,2018,123456808,48.71
48,4210653319861654,25,16886,1,16886,Education,2018,123456808,95.31
126,4210653319861654,23,16887,3,16887,Healthcare,2018,123456808,57
192,4210653319861654,15,16888,3,16888,Grocery,2018,123456808,82.84
83,4210653319861654,5,16889,9,16889,Gas,2018,123456808,26.73
69,4210653319861654,18,16890,6,16890,Test,2018,123456808,29.7
36,4210653319861654,10,16891,6,16891,Test,2018,123456808,61.12
29,4210653319861654,16,16892,8,16892,Entertainment,2018,123456808,97.54
77,4210653319861654,18,16893,11,16893,Gas,2018,123456808,77.45
144,4210653319861654,5,16894,8,16894,Education,2018,123456808,62.54
50,4210653319861654,24,16895,10,16895,Healthcare,2018,123456808,53.59
58,4210653319861654,12,16896,10,16896,Healthcare,2018,123456808,44.37
105,4210653319861654,8,16897,11,16897,Test,2018,123456808,31.28
12,4210653319861654,15,16898,3,16898,Bills,2018,123456808,78.27
79,4210653319861654,5,16899,3,16899,Grocery,2018,123456808,57.76
58,4210653319861654,26,16900,12,16900,Healthcare,2018,123456808,92.09
111,4210653319861654,18,16901,5,16901,Healthcare,2018,123456808,77.7
175,4210653319861654,20,16902,12,16902,Healthcare,2018,123456808,45.26
42,4210653319861654,16,16903,5,16903,Gas,2018,123456808,64.28
124,4210653319861654,26,16904,3,16904,Bills,2018,123456808,6.43
131,4210653319861654,21,16905,5,16905,Grocery,2018,123456808,15.25
107,4210653319861654,13,16906,1,16906,Healthcare,2018,123456808,18.89
32,4210653319861654,11,16907,11,16907,Gas,2018,123456808,33.44
72,4210653319861654,23,16908,8,16908,Bills,2018,123456808,15.29
23,4210653319861654,1,16909,6,16909,Grocery,2018,123456808,96.4
117,4210653319861654,4,16910,2,16910,Education,2018,123456808,45.59
139,4210653319861654,12,16911,6,16911,Grocery,2018,123456808,65.01
111,4210653319861654,3,16912,10,16912,Healthcare,2018,123456808,14.23
8,4210653319861654,20,16913,7,16913,Bills,2018,123456808,65.32
9,4210653319861654,8,16914,10,16914,Healthcare,2018,123456808,56.64
170,4210653319861654,12,16915,6,16915,Education,2018,123456808,92.04
99,4210653319861654,11,16916,11,16916,Grocery,2018,123456808,5.62
26,4210653319861654,5,16917,6,16917,Entertainment,2018,123456808,30.75
131,4210653319861654,21,16918,10,16918,Test,2018,123456808,36.96
49,4210653319861654,1,16919,2,16919,Entertainment,2018,123456808,66.47
45,4210653319861654,7,16920,5,16920,Gas,2018,123456808,6.43
156,4210653319861654,25,16921,9,16921,Grocery,2018,123456808,76.96
74,4210653319861654,9,16922,3,16922,Education,2018,123456808,14.47
72,4210653319861654,10,16923,12,16923,Grocery,2018,123456808,86.92
49,4210653319861654,25,16924,5,16924,Bills,2018,123456808,12.83
178,4210653319861654,25,16925,7,16925,Education,2018,123456808,6.54
23,4210653319861654,8,16926,6,16926,Entertainment,2018,123456808,90.7
9,4210653319861654,13,16927,5,16927,Healthcare,2018,123456808,89.78
103,4210653319861654,24,16928,1,16928,Education,2018,123456808,25.99
121,4210653319861654,14,16929,4,16929,Grocery,2018,123456808,60.04
56,4210653319861654,17,16930,12,16930,Test,2018,123456808,4.4
107,4210653319861654,5,16931,4,16931,Entertainment,2018,123456808,96.42
50,4210653319861654,24,16932,1,16932,Entertainment,2018,123456808,60.49
81,4210653319861654,13,16933,2,16933,Healthcare,2018,123456808,26.35
16,4210653319861654,22,16934,4,16934,Grocery,2018,123456808,14.58
156,4210653319861654,13,16935,11,16935,Bills,2018,123456808,19.02
70,4210653319861654,12,16936,10,16936,Test,2018,123456808,77.86
70,4210653319861654,3,16937,10,16937,Gas,2018,123456808,6.67
40,4210653319861654,2,16938,4,16938,Healthcare,2018,123456808,84.44
45,4210653319861654,26,16939,1,16939,Education,2018,123456808,37.25
78,4210653319861654,3,16940,3,16940,Entertainment,2018,123456808,40.56
74,4210653319861654,15,16941,3,16941,Grocery,2018,123456808,2.27
160,4210653319861654,19,16942,9,16942,Bills,2018,123456808,13.38
131,4210653319861654,24,16943,11,16943,Entertainment,2018,123456808,92.9
166,4210653319861654,12,16944,9,16944,Gas,2018,123456808,98.8
145,4210653319861654,16,16945,7,16945,Education,2018,123456808,59.08
37,4210653319861654,17,16946,12,16946,Entertainment,2018,123456808,23.68
12,4210653319861654,6,16947,2,16947,Bills,2018,123456808,50.82
131,4210653319861654,24,16948,10,16948,Grocery,2018,123456808,81.46
48,4210653319861654,26,16949,8,16949,Healthcare,2018,123456808,69.85
173,4210653319861654,24,16950,9,16950,Entertainment,2018,123456808,72.17
60,4210653319861654,27,16951,7,16951,Education,2018,123456808,61.54
85,4210653319861654,18,16952,8,16952,Test,2018,123456808,3
52,4210653319861654,11,16953,10,16953,Test,2018,123456808,20.11
39,4210653319861654,26,16954,7,16954,Grocery,2018,123456808,50.47
9,4210653319861654,9,16955,10,16955,Test,2018,123456808,82
44,4210653319861654,22,16956,4,16956,Grocery,2018,123456808,17.66
93,4210653319861654,24,16957,5,16957,Gas,2018,123456808,83.27
36,4210653319861654,20,16958,2,16958,Bills,2018,123456808,81.73
25,4210653319861654,6,16959,10,16959,Test,2018,123456808,33.57
46,4210653319861654,2,16960,11,16960,Education,2018,123456808,90.57
79,4210653326378343,5,16961,9,16961,Gas,2018,123456802,94.69
164,4210653326378343,1,16962,11,16962,Bills,2018,123456802,70.31
123,4210653326378343,21,16963,12,16963,Education,2018,123456802,2.08
37,4210653326378343,6,16964,1,16964,Bills,2018,123456802,44.04
16,4210653326378343,14,16965,5,16965,Education,2018,123456802,68.11
20,4210653326378343,2,16966,4,16966,Healthcare,2018,123456802,18.19
30,4210653326378343,20,16967,7,16967,Gas,2018,123456802,88.53
117,4210653326378343,1,16968,1,16968,Healthcare,2018,123456802,61.76
14,4210653326378343,7,16969,3,16969,Entertainment,2018,123456802,50.85
4,4210653326378343,7,16970,4,16970,Bills,2018,123456802,14.51
30,4210653326378343,28,16971,11,16971,Test,2018,123456802,63.61
60,4210653326378343,18,16972,4,16972,Test,2018,123456802,17.98
18,4210653326378343,19,16973,9,16973,Education,2018,123456802,57.08
56,4210653326378343,6,16974,9,16974,Healthcare,2018,123456802,25
164,4210653326378343,28,16975,4,16975,Healthcare,2018,123456802,41.03
26,4210653326378343,7,16976,10,16976,Test,2018,123456802,14.3
83,4210653326378343,3,16977,7,16977,Bills,2018,123456802,99.78
47,4210653326378343,10,16978,5,16978,Entertainment,2018,123456802,81.97
136,4210653326378343,15,16979,7,16979,Education,2018,123456802,63.82
57,4210653326378343,13,16980,5,16980,Test,2018,123456802,40.39
93,4210653326378343,13,16981,6,16981,Entertainment,2018,123456802,93.43
100,4210653326378343,10,16982,4,16982,Entertainment,2018,123456802,18.21
37,4210653326378343,27,16983,2,16983,Grocery,2018,123456802,65.3
125,4210653326378343,26,16984,8,16984,Grocery,2018,123456802,54.02
67,4210653326378343,19,16985,3,16985,Healthcare,2018,123456802,28.41
170,4210653326378343,19,16986,6,16986,Healthcare,2018,123456802,45.08
66,4210653326378343,12,16987,6,16987,Entertainment,2018,123456802,27.41
125,4210653326378343,12,16988,12,16988,Entertainment,2018,123456802,19.42
166,4210653326378343,26,16989,8,16989,Entertainment,2018,123456802,97.7
173,4210653326378343,25,16990,11,16990,Gas,2018,123456802,12.68
80,4210653326378343,26,16991,3,16991,Entertainment,2018,123456802,74.3
63,4210653326378343,9,16992,4,16992,Education,2018,123456802,39.37
117,4210653326378343,12,16993,10,16993,Healthcare,2018,123456802,39.7
57,4210653326378343,28,16994,3,16994,Test,2018,123456802,41.43
95,4210653326378343,19,16995,4,16995,Healthcare,2018,123456802,59.16
158,4210653326378343,20,16996,6,16996,Healthcare,2018,123456802,66.58
73,4210653326378343,22,16997,5,16997,Education,2018,123456802,12.77
56,4210653326378343,18,16998,3,16998,Bills,2018,123456802,13.07
114,4210653326378343,22,16999,7,16999,Grocery,2018,123456802,31.31
24,4210653326378343,10,17000,5,17000,Bills,2018,123456802,86.69
121,4210653326378343,3,17001,7,17001,Grocery,2018,123456802,28.9
4,4210653326378343,15,17002,8,17002,Entertainment,2018,123456802,15.82
118,4210653326378343,17,17003,7,17003,Entertainment,2018,123456802,44.83
192,4210653326378343,8,17004,1,17004,Entertainment,2018,123456802,35.35
77,4210653326378343,28,17005,6,17005,Gas,2018,123456802,66.26
70,4210653326378343,8,17006,3,17006,Grocery,2018,123456802,20.3
51,4210653326378343,20,17007,8,17007,Education,2018,123456802,23.39
79,4210653326378343,4,17008,4,17008,Education,2018,123456802,30.49
32,4210653326378343,15,17009,9,17009,Gas,2018,123456802,79.63
35,4210653326378343,14,17010,6,17010,Grocery,2018,123456802,55.37
135,4210653326378343,26,17011,11,17011,Healthcare,2018,123456802,96.66
